img_url,img_name,clothes_category,brand,category_size,self_clothes_url,clothes_material,clothes_importer,price
https://product-image.wconcept.co.kr/productimg/image/img1/46/301813446.jpg,006004-006004002-301813446.jpg,006004002,SEIKO5,small,https://www.wconcept.co.kr/Product/301813446,내용없음,브랜드국-일본(JAPAN)(원산지:중국),311000
https://product-image.wconcept.co.kr/productimg/image/img1/47/301813447.jpg,006004-006004002-301813447.jpg,006004002,SEIKO5,small,https://www.wconcept.co.kr/Product/301813447,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,JAPAN,246000
https://product-image.wconcept.co.kr/productimg/image/img1/53/301813453.jpg,006004-006004002-301813453.jpg,006004002,SEIKO,small,https://www.wconcept.co.kr/Product/301813453,내용없음,내용없음,3238000
https://product-image.wconcept.co.kr/productimg/image/img1/72/301813772.jpg,006004-006004002-301813772.jpg,006004002,LONGINES,small,https://www.wconcept.co.kr/Product/301813772,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),1800000
https://product-image.wconcept.co.kr/productimg/image/img1/89/301813789.jpg,006004-006004002-301813789.jpg,006004002,LACOSTE,small,https://www.wconcept.co.kr/Product/301813789,화이트/ 케이스 - 실리콘 / 밴드 - 실리콘,CHINA,140000
https://product-image.wconcept.co.kr/productimg/image/img1/90/301813790.jpg,006004-006004002-301813790.jpg,006004002,LACOSTE,small,https://www.wconcept.co.kr/Product/301813790,블루/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,CHINA,311000
https://product-image.wconcept.co.kr/productimg/image/img1/91/301813791.jpg,006004-006004002-301813791.jpg,006004002,LACOSTE,small,https://www.wconcept.co.kr/Product/301813791,아이보리/ 케이스 - 스테인리스스틸 / 밴드 - 소가죽,CHINA,246000
https://product-image.wconcept.co.kr/productimg/image/img1/92/301813792.jpg,006004-006004002-301813792.jpg,006004002,LACOSTE,small,https://www.wconcept.co.kr/Product/301813792,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 가죽,CHINA,220000
https://product-image.wconcept.co.kr/productimg/image/img1/94/301813794.jpg,006004-006004002-301813794.jpg,006004002,LACOSTE,small,https://www.wconcept.co.kr/Product/301813794,블루/ 케이스 - 플라스틱 / 밴드 - 실리콘,CHINA,100000
https://product-image.wconcept.co.kr/productimg/image/img1/93/301813793.jpg,006004-006004002-301813793.jpg,006004002,LACOSTE,small,https://www.wconcept.co.kr/Product/301813793,내용없음,브랜드국-프랑스(FRANCE)(원산지:중국),100000
