img_url,img_name,clothes_category,brand,category_size,self_clothes_url,clothes_material,clothes_importer,price
https://product-image.wconcept.co.kr/productimg/image/img1/71/302814471_OS99946.jpg,006004-006004001-302814471_OS99946.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302814471,소가죽,이탈리아,370000
https://product-image.wconcept.co.kr/productimg/image/img1/02/302766702_HG62812.jpg,006004-006004001-302766702_HG62812.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302766702,상품상세참조,상품상세참조,655000
https://product-image.wconcept.co.kr/productimg/image/img1/72/302766872_GG10450.jpg,006004-006004001-302766872_GG10450.jpg,006004001,BURBERRY,small,https://www.wconcept.co.kr/Product/302766872,상품상세참조,상품상세참조,418000
https://product-image.wconcept.co.kr/productimg/image/img1/60/302812760_EQ28589.jpg,006004-006004001-302812760_EQ28589.jpg,006004001,THOM BROWNE,small,https://www.wconcept.co.kr/Product/302812760,PEBBLE GRAIN LEATHER,이탈리아,766000
https://product-image.wconcept.co.kr/productimg/image/img1/25/302804725_DB52578.jpg,006004-006004001-302804725_DB52578.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302804725,소가죽,이탈리아,530000
https://product-image.wconcept.co.kr/productimg/image/img1/28/302804728_QD83770.jpg,006004-006004001-302804728_QD83770.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302804728,소가죽,이탈리아,530000
https://product-image.wconcept.co.kr/productimg/image/img1/18/302812018_PA69866.jpg,006004-006004001-302812018_PA69866.jpg,006004001,PAUL SMITH,small,https://www.wconcept.co.kr/Product/302812018,소가죽,스페인,250400
https://product-image.wconcept.co.kr/productimg/image/img1/95/302810895_GG21624.jpg,006004-006004001-302810895_GG21624.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302810895,상세설명 참조,상세설명 참조,857000
https://product-image.wconcept.co.kr/productimg/image/img1/51/302810851_GH10761.jpg,006004-006004001-302810851_GH10761.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302810851,상세설명 참조,상세설명 참조,857000
https://product-image.wconcept.co.kr/productimg/image/img1/37/302810837_MH50129.jpg,006004-006004001-302810837_MH50129.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302810837,상세설명 참조,상세설명 참조,1033000
https://product-image.wconcept.co.kr/productimg/image/img1/59/302810259_HG18130.jpg,006004-006004001-302810259_HG18130.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302810259,상세설명 참조,Italia,979000
https://product-image.wconcept.co.kr/productimg/image/img1/72/302809072_GG79577.jpg,006004-006004001-302809072_GG79577.jpg,006004001,DSQUARED2,small,https://www.wconcept.co.kr/Product/302809072,상세설명 참조,상세설명 참조,640000
https://product-image.wconcept.co.kr/productimg/image/img1/43/302808643_GG11618.jpg,006004-006004001-302808643_GG11618.jpg,006004001,Versace,small,https://www.wconcept.co.kr/Product/302808643,상세설명 참조,made in italy,285000
https://product-image.wconcept.co.kr/productimg/image/img1/92/302808492_GH11923.jpg,006004-006004001-302808492_GH11923.jpg,006004001,Versace,small,https://www.wconcept.co.kr/Product/302808492,가죽 벨트,made in italy,285000
https://product-image.wconcept.co.kr/productimg/image/img1/84/302808484_GJ18802.jpg,006004-006004001-302808484_GJ18802.jpg,006004001,Versace,small,https://www.wconcept.co.kr/Product/302808484,가죽 벨트,made in italy,328000
https://product-image.wconcept.co.kr/productimg/image/img1/75/302808475_GG15006.jpg,006004-006004001-302808475_GG15006.jpg,006004001,Versace,small,https://www.wconcept.co.kr/Product/302808475,가죽 벨트,made in italy,328000
https://product-image.wconcept.co.kr/productimg/image/img1/72/302808472_HN14137.jpg,006004-006004001-302808472_HN14137.jpg,006004001,Versace,small,https://www.wconcept.co.kr/Product/302808472,가죽 벨트,made in italy,381000
https://product-image.wconcept.co.kr/productimg/image/img1/69/302808469_MG17949.jpg,006004-006004001-302808469_MG17949.jpg,006004001,Versace,small,https://www.wconcept.co.kr/Product/302808469,상세설명 참조,made in italy,285000
https://product-image.wconcept.co.kr/productimg/image/img1/13/302807913_GN15084.jpg,006004-006004001-302807913_GN15084.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302807913,상세설명 참조,Italy,1316000
https://product-image.wconcept.co.kr/productimg/image/img1/74/302807874_GK81328.jpg,006004-006004001-302807874_GK81328.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302807874,상세설명 참조,Italy,972000
https://product-image.wconcept.co.kr/productimg/image/img1/54/302807254_HG17620.jpg,006004-006004001-302807254_HG17620.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302807254,상세설명 참조,Italia,1037000
https://product-image.wconcept.co.kr/productimg/image/img1/53/302807253_NG14982.jpg,006004-006004001-302807253_NG14982.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302807253,상세설명 참조,Italia,1037000
https://product-image.wconcept.co.kr/productimg/image/img1/00/302449000_GG15467.jpg,006004-006004001-302449000_GG15467.jpg,006004001,celine,small,https://www.wconcept.co.kr/Product/302449000,상세페이지 참고,이탈리아,800000
https://product-image.wconcept.co.kr/productimg/image/img1/19/302806219_GG39388.jpg,006004-006004001-302806219_GG39388.jpg,006004001,BALENCIAGA,small,https://www.wconcept.co.kr/Product/302806219,상세설명 참조,이탈리아,580000
https://product-image.wconcept.co.kr/productimg/image/img1/69/302805769_HH95790.jpg,006004-006004001-302805769_HH95790.jpg,006004001,Ermenegildo Zegna,small,https://www.wconcept.co.kr/Product/302805769,가죽 벨트,made in italy,860000
https://product-image.wconcept.co.kr/productimg/image/img1/50/302804350_HL90764.jpg,006004-006004001-302804350_HL90764.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302804350,상세설명 참조,Italia,761000
https://product-image.wconcept.co.kr/productimg/image/img1/82/302804082_OM11907.jpg,006004-006004001-302804082_OM11907.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302804082,상세설명 참조,Italia,968000
https://product-image.wconcept.co.kr/productimg/image/img1/54/302803854_GG54884.jpg,006004-006004001-302803854_GG54884.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302803854,상세설명 참조,Italia,804000
https://product-image.wconcept.co.kr/productimg/image/img1/26/302803726_GM13315.jpg,006004-006004001-302803726_GM13315.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302803726,상세설명 참조,Italia,871000
https://product-image.wconcept.co.kr/productimg/image/img1/55/302803455_GL33156.jpg,006004-006004001-302803455_GL33156.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302803455,상세설명 참조,Italia,1178000
https://product-image.wconcept.co.kr/productimg/image/img1/29/302803329_GG82038.jpg,006004-006004001-302803329_GG82038.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302803329,상세설명 참조,Italia,708000
https://product-image.wconcept.co.kr/productimg/image/img1/39/302803039_IK18554.jpg,006004-006004001-302803039_IK18554.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302803039,상세설명 참조,Italia,909000
https://product-image.wconcept.co.kr/productimg/image/img1/11/302792211_JG15712.jpg,006004-006004001-302792211_JG15712.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302792211,소가죽 스테인리스스틸,브랜드국-이탈리아(ITALY)(원산지:이탈리아),750000
https://product-image.wconcept.co.kr/productimg/image/img1/42/302802942_GG18359.jpg,006004-006004001-302802942_GG18359.jpg,006004001,FENDI,small,https://www.wconcept.co.kr/Product/302802942,상세설명 참조,Italia,871000
https://product-image.wconcept.co.kr/productimg/image/img1/30/302802830_GG18445.jpg,006004-006004001-302802830_GG18445.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302802830,상세설명 참조,Italia,987000
https://product-image.wconcept.co.kr/productimg/image/img1/06/302792606_GO48933.jpg,006004-006004001-302792606_GO48933.jpg,006004001,OUR LEGACY,small,https://www.wconcept.co.kr/Product/302792606,100% LEATHER,PORTUGAL,245000
https://product-image.wconcept.co.kr/productimg/image/img1/45/302800645_GG13711.jpg,006004-006004001-302800645_GG13711.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302800645,상세설명 참조,Italia,776000
https://product-image.wconcept.co.kr/productimg/image/img1/59/302798359_HJ10298.jpg,006004-006004001-302798359_HJ10298.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302798359,상세설명 참조,Italia,786000
https://product-image.wconcept.co.kr/productimg/image/img1/75/302794075_GH12245.jpg,006004-006004001-302794075_GH12245.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302794075,상세설명 참조,Italia,716000
https://product-image.wconcept.co.kr/productimg/image/img1/57/302627657_KG49268.jpg,006004-006004001-302627657_KG49268.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302627657,상세설명 참조,Italia,853000
https://product-image.wconcept.co.kr/productimg/image/img1/46/302588546_GG17637.jpg,006004-006004001-302588546_GG17637.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302588546,상세설명 참조,Italia,1179000
https://product-image.wconcept.co.kr/productimg/image/img1/64/302588464_HG17427.jpg,006004-006004001-302588464_HG17427.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302588464,상세설명 참조,Italia,1046000
https://product-image.wconcept.co.kr/productimg/image/img1/14/302588314_HG11048.jpg,006004-006004001-302588314_HG11048.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302588314,상세설명 참조,Italia,1145000
https://product-image.wconcept.co.kr/productimg/image/img1/21/302588221_ON14858.jpg,006004-006004001-302588221_ON14858.jpg,006004001,MAISON MARGIELA,small,https://www.wconcept.co.kr/Product/302588221,상세설명 참조,Italia,627000
https://product-image.wconcept.co.kr/productimg/image/img1/01/302588201_LH19807.jpg,006004-006004001-302588201_LH19807.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302588201,상세설명 참조,Italia,1179000
https://product-image.wconcept.co.kr/productimg/image/img1/42/302587942_GN11840.jpg,006004-006004001-302587942_GN11840.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302587942,상세설명 참조,Italia,1179000
https://product-image.wconcept.co.kr/productimg/image/img1/89/302570989_JG13918.jpg,006004-006004001-302570989_JG13918.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302570989,상세설명 참조,Italia,811000
https://product-image.wconcept.co.kr/productimg/image/img1/59/302569759_GG91538.jpg,006004-006004001-302569759_GG91538.jpg,006004001,Ermenegildo Zegna,small,https://www.wconcept.co.kr/Product/302569759,상세설명 참조,Italia,719000
https://product-image.wconcept.co.kr/productimg/image/img1/09/302568809_IH11994.jpg,006004-006004001-302568809_IH11994.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302568809,상세설명 참조,Italia,777000
https://product-image.wconcept.co.kr/productimg/image/img1/31/302568731_GL45877.jpg,006004-006004001-302568731_GL45877.jpg,006004001,Ermenegildo Zegna,small,https://www.wconcept.co.kr/Product/302568731,상세설명 참조,Italia,686000
